"loss","mae","mean_q","mean_eps","episode_reward","nb_episode_steps","nb_steps","episode","duration"
"0.0028122445198617914","0.7975208909824641","1.09206831816471","0.6075387999999999","6.0","395","436267","2156","18.700510299999223"
"0.002709089914547666","0.8001580811896414","1.09679650698068","0.6072652","3.0","211","436478","2157","10.087536600000021"
"0.002525811392185559","0.7991639820926161","1.095891543899674","0.6070204","5.0","331","436809","2158","15.847210699999778"
"0.0021699321046269133","0.7984788029090218","1.093888265931088","0.6067881999999998","2.0","185","436994","2159","8.4572277999996"
"0.001992613858419645","0.8092571683228016","1.1089479252696037","0.6066478","0.0","129","437123","2160","6.155631599998742"
"0.0036702933234416626","0.7976119204000993","1.0888864408839833","0.6064912","3.0","220","437343","2161","10.379455099999177"
"0.002480709496155089","0.7991207925712361","1.0964018205801647","0.6062085999999999","6.0","407","437750","2162","18.983039400000052"
"0.0030055733931028464","0.7969709910563568","1.0911915604747944","0.6059043999999999","4.0","267","438017","2163","12.723986999999397"
"0.0026900945939628564","0.8004387150327843","1.0975346608334278","0.6056344000000001","5.0","332","438349","2164","16.033309499998722"
"0.002750458618174889","0.7937860675156116","1.0881131544709206","0.6053409999999999","5.0","322","438671","2165","15.013701600000786"
"0.0028506153952688553","0.8024047539784358","1.0999990958433885","0.60508","3.0","259","438930","2166","12.347949000000881"
"0.0030402434404359024","0.799892416898755","1.0967206315717835","0.6048387999999999","4.0","277","439207","2167","12.975439199999528"
"0.002843394052045954","0.7988314217375231","1.0968676842460336","0.6044824","12.0","517","439724","2168","24.540585400000055"
"0.002754783229267394","0.8033557133241134","1.102409262006933","0.6041511999999999","2.0","220","439944","2169","10.449928"
"0.003754550059619803","0.82090667173976","1.119500960622515","0.6039765999999999","1.0","165","440109","2170","7.92576310000004"
"0.0034425425969803816","0.8414294411154354","1.1473554555107566","0.603748","5.0","340","440449","2171","15.820096399998874"
"0.003463778306383553","0.8440105166546134","1.153076365936634","0.6035176","1.0","173","440622","2172","8.078896299999542"
"0.00327266581938602","0.8381291699409484","1.1490108489990234","0.6033502","2.0","200","440822","2173","9.471819800000958"
"0.0025366233128323395","0.8350627512871465","1.145503650737714","0.6031179999999999","5.0","315","441137","2174","14.64116230000036"
"0.003775673234486021","0.836666078730063","1.151023417711258","0.6028966","1.0","179","441316","2175","8.606305600000269"
"0.0028771566223363054","0.8305836104332133","1.1389039120775588","0.6027328000000001","2.0","186","441502","2176","8.737222400000974"
"0.00269361913308023","0.8399468072362848","1.1488123745531649","0.602515","4.0","295","441797","2177","13.729407199998604"
"0.002792653725128216","0.830651092140571","1.1389602604119673","0.6022162","6.0","369","442166","2178","17.642455700000937"
"0.002680497204467732","0.8350681766867638","1.1413481454054515","0.6018345999999998","9.0","481","442647","2179","22.319736100000227"
"0.002506234675932389","0.8401992972080524","1.1519490498762863","0.6015016","3.0","259","442906","2180","11.887287200001083"
"0.003164810057158672","0.832536623362572","1.135719649253353","0.601273","3.0","250","443156","2181","11.40429320000112"
"0.0026304031004353115","0.8353700248731507","1.1447487771511078","0.6010317999999999","4.0","288","443444","2182","13.266791500000181"
"0.0024987650945595486","0.8322491990584954","1.1368201024392073","0.6007186","7.0","408","443852","2183","18.71712909999951"
"0.0031766924421390286","0.8404291868209839","1.1446527354419231","0.6004774","0.0","125","443977","2184","5.858697099998608"
"0.002996150127243406","0.8308165662818485","1.1336747460895114","0.6002578000000001","6.0","361","444338","2185","16.63421329999983"
"0.0039005879011443432","0.8314285804243648","1.1375931641634773","0.600004","2.0","203","444541","2186","9.490614999998797"
"0.002871806895528294","0.8411501685126883","1.155024606673444","0.5998024","3.0","247","444788","2187","11.273699399998804"
"0.0024470124850407816","0.839094150524873","1.1517853736877441","0.599599","2.0","205","444993","2188","9.545514100000219"
"0.0024923226310713817","0.8392204478863747","1.1480188196705234","0.5993938","3.0","248","445241","2189","11.419236699999601"
"0.002144732160580366","0.8385505884192711","1.1498027263685715","0.5992048000000001","1.0","175","445416","2190","8.082912799998667"
"0.002409587035395412","0.8328953943555317","1.1386910941865709","0.5990139999999998","3.0","250","445666","2191","11.781295200000386"
"0.0030869350298620593","0.834871728028824","1.1401328506754405","0.5987800000000001","3.0","269","445935","2192","12.188835599999948"
"0.003128883899861789","0.8294045597734586","1.1353940695104465","0.5985315999999998","4.0","284","446219","2193","12.725662199998624"
"0.001959963409717602","0.8402389194816351","1.1536661572754383","0.5983461999999999","0.0","127","446346","2194","5.773713099999441"
"0.001945271289851344","0.8332698356222223","1.1392494086866025","0.5981914","2.0","217","446563","2195","9.840453299999353"
"0.0029193431756984285","0.8388002064633877","1.1485922615578834","0.597925","7.0","376","446939","2196","18.622143499998856"
"0.0025889577326597647","0.8372964823246002","1.1462974905967713","0.5976658","2.0","198","447137","2197","9.50844799999868"
"0.0027290201575059683","0.8419728317568379","1.1519273115742592","0.5974641999999998","3.0","248","447385","2198","11.607458399999814"
"0.0023530274052449137","0.8315218070806083","1.1401325585478443","0.5972464000000001","3.0","237","447622","2199","10.997681799999555"
"0.0026512499722409467","0.8340269595804349","1.1448484860675436","0.5970124000000001","5.0","285","447907","2200","13.677230600000257"
"0.003274093631262076","0.8294400200247765","1.135298803448677","0.596827","0.0","126","448033","2201","6.02392669999972"
"0.002167304808748528","0.8366469496335739","1.1419871464753761","0.596629","5.0","313","448346","2202","15.000810600000477"
"0.0025681825625890106","0.8339170149781487","1.1395734094760634","0.5963302","5.0","352","448698","2203","17.732723799999803"
"0.0023911452608195785","0.834255189520039","1.1417028838641023","0.595909","12.0","583","449281","2204","30.61466240000118"
"0.002798180477750465","0.8426293221915641","1.1534922122955322","0.5954986","5.0","329","449610","2205","17.067134999999325"
"0.002561614008219395","0.8303088088830312","1.1360669374465941","0.5951889999999999","6.0","359","449969","2206","18.64300060000096"
"0.004341026934845424","0.8537800167057965","1.1610850256842535","0.5949603999999998","1.0","151","450120","2207","7.863395700000183"
"0.0031785669503733515","0.8611394500732422","1.17243567943573","0.5948038","2.0","200","450320","2208","10.137739399999191"
"0.0029025507741607726","0.8556276713098798","1.16697370665414","0.5945877999999999","4.0","278","450598","2209","15.62682549999954"
"0.0029599211787960183","0.8589052939414978","1.1749269342422486","0.5943268","4.0","299","450897","2210","16.75636139999915"
"0.0032178303842166703","0.8634441580091204","1.1801255089896066","0.5940657999999999","4.0","283","451180","2211","15.831390100000135"
"0.0030802815092057442","0.8556752575606834","1.1696246978713245","0.5937921999999999","6.0","326","451506","2212","18.172306700000263"
"0.0025976876920321954","0.8686323964595795","1.1846794605255127","0.5935546","2.0","201","451707","2213","10.77911850000055"
"0.0029731701734586995","0.8605747747777114","1.1731272740150565","0.593344","4.0","266","451973","2214","14.395500000000538"
"0.002954041961030188","0.8676529288291931","1.1842629606073554","0.5931244","3.0","220","452193","2215","11.933547000000544"
"0.0026640032253150516","0.8659099479516347","1.1834912180900574","0.5929713999999999","0.0","122","452315","2216","6.330060700000104"
"0.003096249117839357","0.8563947122957971","1.1677248709731631","0.5927878000000001","5.0","286","452601","2217","15.299128700000438"
"0.0030432224205772704","0.8553411364555359","1.1652229097154405","0.592561","2.0","217","452818","2218","11.3142411000008"
"0.004619744800341626","0.8569911619027456","1.1662120733942305","0.5923882","1.0","170","452988","2219","8.937888299999031"
"0.0027168728038464394","0.8666432735167051","1.1806727438642268","0.5921074","8.0","453","453441","2220","22.982301899999584"
"0.0028698112837747046","0.8636937727612898","1.1767853557570906","0.5916844","9.0","485","453926","2221","24.49773880000066"
"0.002776731053927506","0.8631056919693947","1.1749121360480785","0.591409","0.0","127","454053","2222","6.601596500000596"
"0.002610315300989896","0.869358127117157","1.182597005367279","0.5912613999999999","2.0","201","454254","2223","10.42068669999935"
"0.002567503895283886","0.8588798461958419","1.1749513075333233","0.5909391999999999","10.0","515","454769","2224","25.443807600000582"
"0.0029769373903681916","0.8695509029972938","1.1840992781423754","0.5906512","0.0","126","454895","2225","6.692136499999833"
"0.0032961559674211977","0.8611904435924121","1.175211591379983","0.5904945999999999","2.0","222","455117","2226","11.413826400001199"
"0.002594410877696477","0.8552602682002756","1.1659645937209906","0.590239","5.0","344","455461","2227","17.50809029999982"
"0.0023715469963668336","0.8655796300980353","1.1818042993545532","0.5900284","0.0","127","455588","2228","6.686620499998753"
"0.0031154962672126415","0.8625150988268298","1.1761307938154353","0.5898952000000001","1.0","172","455760","2229","9.184240699998554"
"0.003251114265367505","0.8639284763485193","1.1813299171626568","0.5897602000000001","0.0","128","455888","2230","7.159198000001197"
"0.00278478190291655","0.8490576549218252","1.156904664177161","0.5895154","8.0","416","456304","2231","22.32313729999987"
"0.003161869017435891","0.8523090492215073","1.162580782907051","0.5892255999999999","2.0","225","456529","2232","11.88202579999961"
"0.003497198764135938","0.861600288242664","1.1730983684647758","0.5889322","8.0","427","456956","2233","23.612487200000032"
"0.0027179386012324935","0.8609681508757852","1.1743534803390503","0.5886621999999999","1.0","175","457131","2234","9.44486280000092"
"0.003104614102994674","0.859812218695879","1.1723968982696533","0.5885253999999999","0.0","129","457260","2235","7.1358053000003565"
"0.003038902637060128","0.8587347403378554","1.173242577364747","0.58834","3.0","282","457542","2236","15.19362050000018"
"0.002738490674944062","0.8622751993792398","1.1759654028075082","0.5880861999999999","4.0","279","457821","2237","17.304449600000225"
"0.0018969966988680103","0.8605755077254388","1.1713620558861764","0.5878486000000002","3.0","249","458070","2238","14.281313700001192"
"0.002293288054016347","0.8573894179784335","1.1651153472753673","0.5876667999999999","1.0","157","458227","2239","8.790641599998708"
"0.0027603683330643764","0.8612148932954098","1.1750443603130096","0.5874273999999999","5.0","374","458601","2240","21.71092619999945"
"0.002646882276571382","0.8565097583664788","1.1694787823491626","0.5871285999999999","5.0","288","458889","2241","18.194136600001002"
"0.0025633767739957967","0.8528137618097765","1.1665022743159328","0.5868946","3.0","232","459121","2242","13.956444000001284"
"0.002878824916551821","0.85863813996315","1.17075124502182","0.5867002","2.0","200","459321","2243","11.640876800000115"
"0.002936878744600657","0.8584643636109694","1.1719488422825652","0.5865148","3.0","214","459535","2244","13.985878299999968"
"0.0023665945065314757","0.8637909824783737","1.1789004512735315","0.5862862000000001","5.0","295","459830","2245","17.019786400000157"
"0.0029560398774761284","0.8714869550683282","1.1862734461372548","0.5859945999999999","7.0","354","460184","2246","20.3634159000012"
"0.0029597386461387896","0.8804431082327154","1.193205774584903","0.5856939999999999","5.0","315","460499","2247","19.3835837000006"
"0.0026485313870720207","0.8776112336378831","1.1920779943466187","0.5854582000000002","2.0","206","460705","2248","12.383746299999984"
"0.0032675961102701396","0.8845831085653866","1.199618835659588","0.5852422","4.0","273","460978","2249","16.78419319999921"
"0.0026468412583232474","0.881633756904427","1.1972801422854082","0.5849236","9.0","436","461414","2250","25.75689870000133"
"0.002612273827665222","0.8715548054227289","1.1829632948029716","0.5846319999999999","1.0","211","461625","2251","14.388590000000477"
"0.002525468359090155","0.8766290560364723","1.1854563891887664","0.5844645999999999","0.0","160","461785","2252","10.677486599999611"
"0.0025880906021815133","0.8837135054848411","1.193956895308061","0.5842936000000001","2.0","221","462006","2253","13.456462800000736"
"0.002544302525501208","0.8844692257412693","1.1967640571426927","0.584092","2.0","228","462234","2254","13.846183200001178"
"0.002277136061372627","0.8811837525471397","1.1908969784128494","0.5837410000000001","11.0","551","462785","2255","33.525646099998994"
"0.0023238313450877155","0.8796195217541286","1.191752106802804","0.5834296000000001","0.0","143","462928","2256","8.777043099998991"
"0.0031031457386261813","0.8761310694795666","1.1850252928155842","0.5832478000000001","3.0","262","463190","2257","15.877684400000362"
"0.0028509339801574417","0.8791622519493103","1.1885409312075879","0.5829796000000002","5.0","333","463523","2258","19.44184789999963"
"0.002614099475185332","0.8737650836215299","1.1843158273135914","0.5826772","6.0","338","463861","2259","19.373036900000443"
"0.002437743202972342","0.8791833810508252","1.190113079547882","0.5823802","4.0","320","464181","2260","17.742176100000506"
"0.0026157713110671575","0.8817268230698325","1.1937751264283152","0.5821768","0.0","133","464314","2261","7.535606600000392"
"0.0034677172428928317","0.8793266722134181","1.1882093497685025","0.5819913999999998","3.0","281","464595","2262","16.85063960000116"
"0.0022897711817716736","0.8846030844294507","1.1977105373921602","0.5817826","1.0","183","464778","2263","10.70220960000006"
"0.0025579226262457035","0.8793479689097","1.1899889424695806","0.5815935999999999","3.0","237","465015","2264","13.588288599999942"
"0.0028912820930170986","0.8801795131755326","1.1901103370594528","0.5813919999999999","2.0","211","465226","2265","12.161187200001223"
"0.002511954074167353","0.879700921169699","1.1915804523311249","0.5811651999999999","4.0","292","465518","2266","16.475141500000973"
"0.0023428047516853953","0.8832928693812826","1.1949969348700151","0.580951","2.0","184","465702","2267","10.253302500001155"
"0.002302794817217585","0.8801193872223729","1.1917350680931755","0.5807854","1.0","183","465885","2268","10.429470999999467"
"0.0025181430567387643","0.8821852003058342","1.194857176036051","0.5805712","4.0","292","466177","2269","15.969994499999302"
"0.0021029730598959933","0.8904421297793693","1.208111599404761","0.5802706","6.0","376","466553","2270","20.37778520000029"
"0.003061082711376782","0.8796111685889108","1.1936017853873118","0.5800384","0.0","140","466693","2271","8.036196400000335"
"0.002999861854732444","0.8794012516736984","1.1918023005127907","0.5799178","0.0","131","466824","2272","8.556586300001072"
"0.0022314146321150475","0.8776776293913523","1.1914675255616507","0.5797522","3.0","237","467061","2273","13.14950990000034"
"0.002427596002985176","0.8813429272051939","1.1944308809398376","0.5794695999999999","6.0","388","467449","2274","22.149209100000007"
"0.0025976638699787493","0.8765734554756255","1.190778686886742","0.5791438","4.0","337","467786","2275","18.802546099999745"
"0.002130918633124298","0.8740466531585245","1.184845977671006","0.5788396000000001","5.0","339","468125","2276","18.96577830000024"
"0.0034445680075805285","0.881818013265729","1.1925239488482475","0.5786290000000001","0.0","131","468256","2277","7.380390199999965"
"0.002607142576468584","0.8820529447018521","1.195919101678052","0.578386","6.0","412","468668","2278","22.45878950000042"
"0.0018738156504696235","0.8874540201255253","1.2011870599928356","0.5781250000000001","1.0","166","468834","2279","8.30091579999862"
"0.0026443334478602485","0.8790684938430786","1.1920001448177902","0.5779396000000001","3.0","246","469080","2280","12.51745640000081"
"0.002348819606898663","0.8835604911049207","1.1990068679054577","0.5777434","1.0","191","469271","2281","9.547021800000948"
"0.002699687564156101","0.8779832954648175","1.1919573741623117","0.5775148","4.0","317","469588","2282","15.49466030000076"
"0.0026652990162129636","0.8782034460185231","1.1892247744228528","0.5771242","9.0","552","470140","2283","29.074753200000487"
"0.002193932187596888","0.8959973292586244","1.2125031624311282","0.57673","6.0","321","470461","2284","15.40168359999916"
"0.002402517143070183","0.8893680439183587","1.2047680020332336","0.5764474","4.0","306","470767","2285","14.634075299998585"
"0.00231517658928994","0.8900161025136016","1.206323740094207","0.5762332","1.0","173","470940","2286","8.111742299999605"
"0.002183082400785077","0.8928678203636492","1.210937501679004","0.576028","3.0","282","471222","2287","13.46473259999948"
"0.0018238138656468234","0.8959777613480886","1.2122819622357686","0.5757382","6.0","361","471583","2288","17.331684199998563"
"0.0018934330107893199","0.8898088882366816","1.2071364952458277","0.5754465999999998","5.0","288","471871","2289","13.905724000000191"
"0.0019081606829570513","0.8976692860409364","1.215852565684561","0.5752108000000001","3.0","237","472108","2290","11.610921499999677"
"0.0021600353683080076","0.884055268147896","1.1975127273592456","0.5750002","2.0","230","472338","2291","11.13941530000011"
"0.0022055458874725127","0.8889905758526014","1.2040354842725007","0.574813","1.0","186","472524","2292","8.864845300000525"
"0.00171177352414183","0.8884478574213774","1.2055516307768614","0.5745645999999999","5.0","366","472890","2293","17.144069899999522"
"0.00232686384520462","0.8914222983089654","1.2071876139254183","0.5742657999999999","3.0","296","473186","2294","14.003336999998282"
"0.0017532215288510642","0.8930202451619235","1.2091853045797967","0.573994","5.0","308","473494","2295","14.633948699998655"
"0.0019500942641385442","0.8880928494397876","1.203507787972978","0.5736699999999999","8.0","411","473905","2296","19.559784299999592"
"0.001998961083111627","0.8889537225751316","1.2087926180923687","0.5733621999999999","3.0","273","474178","2297","12.830168499998763"
"0.0017087215770340163","0.8966638292035749","1.2153455345861373","0.5731282","3.0","248","474426","2298","11.683290599999964"
"0.00195878867678056","0.8937512096904573","1.2112157344818115","0.572941","1.0","167","474593","2299","7.702248400000826"
"0.0023121256113881826","0.8948707997798919","1.2146314099431037","0.5727214","5.0","321","474914","2300","14.6512103999994"
"0.0018243510044880524","0.8881046677304205","1.204845332653723","0.5723848","8.0","430","475344","2301","20.353695299998435"
"0.002021447641499645","0.8926176738280517","1.2088792209441845","0.5720985999999999","2.0","207","475551","2302","9.916025500000615"
"0.0022344884920947818","0.8926837406580961","1.2099833533733706","0.5718628","4.0","314","475865","2303","15.140512899999521"
"0.0024562191659545838","0.891441199514601","1.2108604047033522","0.5716558","0.0","146","476011","2304","6.941736999999193"
"0.0023414241491506497","0.8898805888493856","1.2072599093119303","0.571456","4.0","299","476310","2305","15.268855399999666"
"0.0023195119118036957","0.9012742176138121","1.2195805311203003","0.5712166000000001","2.0","233","476543","2306","11.338453899999877"
"0.0015019242061095953","0.89418313835488","1.2132528688086839","0.5710023999999999","3.0","244","476787","2307","11.806939099999"
"0.0019661747404218963","0.892910141011943","1.208474255990291","0.5707684000000002","3.0","277","477064","2308","13.164948200001163"
"0.0016213028065976687","0.8881370306015015","1.204949963092804","0.5705361999999999","3.0","238","477302","2309","11.193014700000276"
"0.0017712772528674188","0.894572156951541","1.2148449920472644","0.5702392000000002","6.0","422","477724","2310","19.73704849999922"
"0.0017968596513719135","0.8971724442599975","1.2176438901842255","0.5698756","6.0","387","478111","2311","18.949159700001474"
"0.001764125095104572","0.8934534836459804","1.2119275379825283","0.5695678","3.0","294","478405","2312","15.091573900001094"
"0.002739459628771458","0.8868428826332092","1.2025105851037161","0.5693716","0.0","141","478546","2313","7.20807209999839"
"0.002174081020385552","0.8889055313208164","1.204859232291197","0.5692383999999999","0.0","155","478701","2314","7.728578199999902"
"0.001887003896990791","0.8929008590547662","1.2079538985302574","0.5689972","7.0","382","479083","2315","18.748850500000117"
"0.00213066730516619","0.8942268519174486","1.2145053644975026","0.5686749999999999","5.0","335","479418","2316","17.28666290000001"
"0.0022603398576999706","0.8884154856204987","1.2039876023928324","0.5684158","3.0","241","479659","2317","12.18884000000071"
"0.0021922996096646434","0.8948242097725103","1.2128073904249403","0.568162","5.0","325","479984","2318","16.153781699998945"
"0.0023746634822101424","0.9021239152141646","1.2170636724023258","0.5679243999999999","2.0","201","480185","2319","10.101001600000018"
"0.0018226778358641444","0.8967146666513549","1.2130905075205698","0.567703","3.0","288","480473","2320","14.588406400000167"
"0.0015600113156584224","0.9067687477384295","1.227330219745636","0.5674473999999998","4.0","282","480755","2321","14.227573399999528"
"0.002028628964218971","0.8998032362715712","1.219648522080727","0.567136","8.0","413","481168","2322","21.05712069999936"
"0.002084198201102745","0.900954645553618","1.2172529415319895","0.5667148000000002","9.0","524","481692","2323","27.478458300000057"
"0.0016683736350926294","0.9031537219330117","1.222606948128453","0.5662846","7.0","429","482121","2324","22.15521450000051"
"0.0015432249832277496","0.9119682678809533","1.2336849371592205","0.5660200000000001","0.0","157","482278","2325","9.164930799999638"
"0.0019469544763625081","0.9039170205593109","1.2237387087610032","0.5657878","6.0","360","482638","2326","18.792156700001215"
"0.001314603337959852","0.9107710404528512","1.2297325034936268","0.5655610000000001","0.0","145","482783","2327","7.427519099999699"
"0.0016969309906320026","0.8990997910499573","1.2173606157302856","0.5653072","8.0","418","483201","2328","21.48732259999997"
"0.0019743449639238577","0.8955947538857819","1.2142266086352769","0.5649507999999999","5.0","372","483573","2329","19.37293000000136"
"0.001716187750495813","0.9069749666498853","1.2280027603174184","0.5646448000000001","5.0","311","483884","2330","15.639985600000728"
"0.0016215147969398038","0.9017141847274243","1.21966397915131","0.5642254000000002","13.0","621","484505","2331","32.312726800000746"
"0.0014394865782164476","0.9024462103843689","1.220407083455254","0.5637916","4.0","341","484846","2332","18.47955809999985"
"0.0016708800043775944","0.9030478270430314","1.2205809467717221","0.5634676","7.0","382","485228","2333","20.98586019999857"
"0.0017866638014753778","0.9037782702897046","1.223039578747105","0.5631634","5.0","294","485522","2334","15.974377899998217"
"0.001828806794736116","0.892623434032219","1.2076553486395574","0.562906","3.0","275","485797","2335","14.51242160000038"
"0.0018705580587266013","0.8985730924652618","1.2155003431931282","0.5625964","7.0","413","486210","2336","21.202621700000236"
"0.0017455155556168954","0.90278328719892","1.221627710457135","0.5621716000000002","11.0","532","486742","2337","26.930046600000423"
"0.0015683799220893818","0.9027335524559021","1.222818475503188","0.5618152","3.0","260","487002","2338","13.360043300001053"
"0.0019954801165214223","0.9049399925602807","1.2258138314441398","0.5615037999999999","7.0","433","487435","2339","21.976240300000427"
"0.001819699649526488","0.8999059870839119","1.2178667081253869","0.5612086","3.0","225","487660","2340","11.476297500001237"
"0.001660002235439606","0.9017065600041421","1.2214283770130527","0.5609962000000001","3.0","246","487906","2341","12.604031799999575"
"0.0016908542883819061","0.9012179462636103","1.21722098647571","0.5607747999999999","2.0","246","488152","2342","14.00989429999936"
"0.0016712203740157307","0.900000429441852","1.2175514255800555","0.5604418000000001","8.0","493","488645","2343","24.377218300000095"
"0.0017946951442614331","0.9031613866488138","1.2221435138157435","0.5601429999999998","1.0","168","488813","2344","8.123769400001038"
"0.0015944698859059897","0.901600472993784","1.2199254269366497","0.55981","11.0","572","489385","2345","27.697488699999667"
"0.0015614760595007225","0.9048965624038209","1.223912795807453","0.5593834","5.0","377","489762","2346","18.16517009999916"
"0.0014750908230780624","0.9052528911515286","1.22447722052273","0.5590773999999998","4.0","304","490066","2347","14.584126499999911"
"0.0017777422681954408","0.9113161238126977","1.2316748998885931","0.5587857999999999","5.0","346","490412","2348","16.817751500000668"
"0.0014763028314822197","0.9115226475728883","1.2307782388395734","0.5585014000000001","4.0","288","490700","2349","14.106960600000093"
"0.0019214260423576625","0.9088901425561597","1.2269494139379071","0.5581486","9.0","495","491195","2350","24.274449800001094"
"0.0020037989251667984","0.9114730293686325","1.2306684158943795","0.5578588","0.0","149","491344","2351","8.026572699998724"
"0.0015256603399865089","0.9131746545985893","1.233219685377898","0.5576949999999999","1.0","215","491559","2352","10.450068000000101"
"0.0018223535186954341","0.9066552268020038","1.2260092661298554","0.5573890000000001","9.0","463","492022","2353","22.144691100000273"
"0.0017685216138668266","0.9064803704803372","1.223906640653257","0.5570343999999999","5.0","326","492348","2354","15.94941319999998"
"0.001569137631762445","0.9111072172721227","1.2317163160553686","0.5566941999999999","8.0","432","492780","2355","22.387162699998953"
"0.0015566187093452532","0.9094264714085326","1.2294106783510066","0.5562352","11.0","585","493365","2356","28.671049000000494"
"0.0015429065002448273","0.904601973223399","1.2220436190984336","0.5558212","5.0","333","493698","2357","16.368762899999638"
"0.0012995663816131905","0.912260516175946","1.2312811254297646","0.5554863999999998","6.0","413","494111","2358","23.350238200000604"
"0.0014024244861885612","0.9073727814774765","1.226147817310534","0.5551299999999999","6.0","381","494492","2359","19.06111880000026"
"0.001213463613206635","0.910715049167849","1.2301679793393836","0.5547682","8.0","421","494913","2360","20.92013330000009"
"0.001539977664715084","0.9130117297172546","1.2332402338152346","0.5544946","1.0","184","495097","2361","9.08868259999872"
"0.0016428040100943816","0.9115313901457676","1.2294644560924797","0.5543344","1.0","172","495269","2362","8.362532799999826"
"0.001490836871973308","0.9161729337992491","1.23699199491077","0.5540626000000001","8.0","432","495701","2363","21.082679199998893"
"0.0016105418072092808","0.9056250322824237","1.2228687152095226","0.5537116","5.0","348","496049","2364","17.07085250000091"
"0.001676376457423127","0.9052755216757457","1.2246565004189809","0.553447","2.0","241","496290","2365","11.624787000000651"
"0.0019796968311181573","0.908482342426266","1.226607050214495","0.5531374","8.0","447","496737","2366","21.747498099999575"
"0.001476421887168221","0.916713707976871","1.2380577193366156","0.552871","0.0","147","496884","2367","7.34460399999989"
"0.00146663252503219","0.9082329848356414","1.2259399368051898","0.5527036","2.0","226","497110","2368","11.06371830000171"
"0.001841682858117993","0.9119524000322118","1.2311605933834524","0.5524785999999999","3.0","272","497382","2369","13.11515419999887"
"0.0013585499325627008","0.9092768870511101","1.2279826483680207","0.5521708","8.0","414","497796","2370","20.0298315"
"0.001459167526067736","0.9105334318601168","1.2296173535860502","0.5518683999999998","4.0","260","498056","2371","12.674065200000769"
"0.0015381378964484985","0.9112094874234543","1.233547173824507","0.5515768","7.0","388","498444","2372","19.049353899999915"
"0.0016761264419323857","0.914975561938443","1.2357773099626814","0.5512383999999999","6.0","363","498807","2373","17.980136399999537"
"0.001374479167519466","0.9157531839959762","1.2366638201124527","0.5509521999999999","3.0","273","499080","2374","12.90052680000008"
"0.0009490259882295504","0.9166254568099975","1.2384698367118836","0.5507398","1.0","198","499278","2375","10.009350300000733"
"0.0010300547044195963","0.9134495831885427","1.2343372680106253","0.5504589999999999","7.0","424","499702","2376","22.814132499999687"
"0.0017433856912044304","0.911320970437237","1.2298516803812758","0.5500756","7.0","427","500129","2377","23.120842500000435"
"0.0017029697582724372","0.9132391018526894","1.2306746925626482","0.549757","2.0","282","500411","2378","14.338995200001591"
"0.0014669938727120797","0.9152691261126444","1.233969014424544","0.5494437999999999","8.0","416","500827","2379","21.897359900000083"
"0.001629751628934173","0.9107621908187866","1.2274893879890443","0.5491846","1.0","159","500986","2380","7.930470900000728"
"0.0015577991880215422","0.9116803967591488","1.2316143067196161","0.5489343999999999","7.0","396","501382","2381","19.868482399999266"
"0.0013140642036887583","0.9117591276764869","1.2301130935549736","0.5486121999999999","5.0","321","501703","2382","16.2634962000011"
"0.001392803247502646","0.9120719749480486","1.23144456371665","0.5482953999999999","6.0","383","502086","2383","19.806442099999913"
"0.002052985069375219","0.9223489965711321","1.2410846948623657","0.5480596","0.0","141","502227","2384","6.804756300000008"
"0.0012372289765105386","0.913452422148303","1.2315775265819149","0.5478597999999999","4.0","305","502532","2385","15.174063100001149"
"0.0015121429572453756","0.9147682911471317","1.2308591311438042","0.5476203999999999","3.0","225","502757","2386","11.239027699999497"
"0.0012771561994698265","0.9031118516062127","1.2183413955031848","0.5474079999999999","3.0","244","503001","2387","11.703059100000246"
"0.0014969213969482742","0.9119705524084702","1.2272864310246594","0.5472028000000001","2.0","215","503216","2388","10.630300300001181"
"0.001532180962502025","0.9150489945411682","1.2338005113601684","0.5468824000000002","9.0","500","503716","2389","24.68506310000157"
"0.0013107722876676625","0.9150641994816916","1.2337195907320295","0.5465314","4.0","278","503994","2390","14.446692700001222"
"0.0014869066638339339","0.9132620863842241","1.2314475413524744","0.5462866","4.0","266","504260","2391","13.973515699999552"
"0.0013228410883000055","0.915666537625449","1.2358850819723948","0.5459158000000001","12.0","557","504817","2392","28.031077599998753"
"0.0016380990468860546","0.9154760220221111","1.235709284033094","0.5454621999999999","11.0","449","505266","2393","22.668699600000764"
"0.0012471576406997407","0.9142014077731542","1.233973561014448","0.5450715999999999","8.0","421","505687","2394","20.504416100000526"
"0.0016415232178499742","0.9094183887204816","1.226216645010056","0.544771","3.0","249","505936","2395","12.563912399999026"
"0.0009460156597373443","0.9257729514078661","1.250102521795215","0.5445406","4.0","264","506200","2396","14.18368720000035"
"0.0013717079085857212","0.9100373654529966","1.228254867696214","0.5442651999999999","6.0","348","506548","2397","17.506430599998566"
"0.0015352451911184754","0.9192229989098339","1.237949499269811","0.5440347999999999","1.0","162","506710","2398","8.868917699999656"
"0.00127461944763733","0.9163640489180883","1.234117957452933","0.5438746","2.0","193","506903","2399","9.299532099999851"
"0.0014423624601836858","0.9152994345832657","1.2345002601434896","0.5436244","6.0","365","507268","2400","18.27442229999906"
"0.001504837960037905","0.9116066448828753","1.2294541106504553","0.5432770000000001","7.0","407","507675","2401","20.245492000000013"
